authors,date_basis,foundry_id,foundry_name,foundry_url,has_trial,is_variable,name,raw_created_at,raw_featured_at,raw_last_enriched,raw_typeface_id,release_date,release_date_candidates_count,release_date_confidence,release_date_confidence_score,release_date_initial,release_date_source_type,release_date_source_url,release_status,release_year,scripts,source_id,source_name,source_url,styles
"[""Ondřej Báchor""]",created_at,ecal-typefaces,ECAL Typefaces,https://ecal-typefaces.ch/,False,False,Concern,2026-02-25T06:47:38.463+00:00,,2026-02-14,concern,2026-02-25,1,low,0.35,2026-02-25,existing,https://ecal-typefaces.ch/typeface/concern,released,2018,[],catalog_snapshot,Catalog Snapshot,https://ecal-typefaces.ch/typeface/concern,[]
"[""Matthieu Visentin""]",created_at,ecal-typefaces,ECAL Typefaces,https://ecal-typefaces.ch/,False,False,Charon,2026-02-25T06:47:38.463+00:00,,2026-02-14,charon,2026-02-25,1,low,0.35,2026-02-25,existing,https://ecal-typefaces.ch/typeface/charon,released,2016,[],catalog_snapshot,Catalog Snapshot,https://ecal-typefaces.ch/typeface/charon,[]
"[""Quentin Coulombier""]",created_at,ecal-typefaces,ECAL Typefaces,https://ecal-typefaces.ch/,False,False,Buzz,2026-02-25T06:47:38.462+00:00,,2026-02-14,buzz,2026-02-25,1,low,0.35,2026-02-25,existing,https://ecal-typefaces.ch/typeface/buzz,released,2020,[],catalog_snapshot,Catalog Snapshot,https://ecal-typefaces.ch/typeface/buzz,[]
"[""Dương Trần""]",created_at,duong-tran,Dương Trần,,False,False,Siryous,2026-02-25T06:47:38.478+00:00,,2026-02-14,siryous,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.futurefonts.com/duong-tran/siryous,released,,[],catalog_snapshot,Catalog Snapshot,https://www.futurefonts.com/duong-tran/siryous,[]
"[""Dương Trần""]",created_at,duong-tran,Dương Trần,,False,False,Loes,2026-02-25T06:47:38.472+00:00,,2026-02-14,loes,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.futurefonts.com/duong-tran/loes,released,2023,[],catalog_snapshot,Catalog Snapshot,https://www.futurefonts.com/duong-tran/loes,[]
"[""Dương Trần""]",created_at,duong-tran,Dương Trần,,False,False,Lavishe,2026-02-25T06:47:38.472+00:00,,2026-02-14,lavishe,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.futurefonts.com/duong-tran/lavishe,released,2023,[],catalog_snapshot,Catalog Snapshot,https://www.futurefonts.com/duong-tran/lavishe,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL VandenKeere,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-vandenkeere,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLVandenKeere.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLVandenKeere.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Valiance,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-valiance,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLValiance.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLValiance.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Unico,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-unico,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLUnico.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLUnico.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Spanish Canon,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-spanish-canon,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLSpanishCanon.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLSpanishCanon.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Rosart Ornaments,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-rosart-ornaments,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLRosart.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLRosart.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Romulus,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-romulus,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLRomulus.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLRomulus.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Porta News,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-porta-news,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLPortaNews.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLPortaNews.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Paradox,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-paradox,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLParadox.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLParadox.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Nobel,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-nobel,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLNobel.html,released,1993,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLNobel.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Haarlemmer & Sans,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-haarlemmer-sans,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLHaarlemmer.html,released,1938,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLHaarlemmer.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL GrosCanon,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-groscanon,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLGrosCanon.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLGrosCanon.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Flamande,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-flamande,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLFlamande.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLFlamande.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Fell,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-fell,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLFell.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLFell.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Estuary,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-estuary,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLEstuary.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLEstuary.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Elzevir,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-elzevir,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLElzevir.html,released,1992,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLElzevir.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Dorian,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-dorian,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLDorian.html,released,1996,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLDorian.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Documenta & Sans,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-documenta-sans,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLDocumenta.html,released,1986,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLDocumenta.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Caspari News,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-caspari-news,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLCaspariNews.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLCaspariNews.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Caspari,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-caspari,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLCaspari.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLCaspari.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Argo,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-argo,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLArgo.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLArgo.html,[]
[],created_at,dutch-type-library,Dutch Type Library,https://www.dutchtypelibrary.nl/,False,False,DTL Albertina,2026-02-25T06:47:38.465+00:00,,2026-02-10,dtl-albertina,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dutchtypelibrary.nl/DTLAlbertina.html,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dutchtypelibrary.nl/DTLAlbertina.html,[]
[],created_at,dunwich-type-founders,Dunwich Type Founders,https://dunwichtype.com/,False,False,Sybarite,2026-02-25T06:47:38.479+00:00,,2026-02-03,sybarite,2026-02-25,1,low,0.35,2026-02-25,existing,https://dunwichtype.com/typefaces/sybarite,released,,[],catalog_snapshot,Catalog Snapshot,https://dunwichtype.com/typefaces/sybarite,[]
[],created_at,dunwich-type-founders,Dunwich Type Founders,https://dunwichtype.com/,False,False,Recovery,2026-02-25T06:47:38.477+00:00,,2026-02-03,recovery,2026-02-25,1,low,0.35,2026-02-25,existing,https://dunwichtype.com/typefaces/recovery,released,,[],catalog_snapshot,Catalog Snapshot,https://dunwichtype.com/typefaces/recovery,[]
[],created_at,dunwich-type-founders,Dunwich Type Founders,https://dunwichtype.com/,False,False,Margherita,2026-02-25T06:47:38.473+00:00,,2026-02-03,margherita,2026-02-25,1,low,0.35,2026-02-25,existing,https://dunwichtype.com/typefaces/margherita,released,,[],catalog_snapshot,Catalog Snapshot,https://dunwichtype.com/typefaces/margherita,[]
[],created_at,dunwich-type-founders,Dunwich Type Founders,https://dunwichtype.com/,False,False,Lorimer No. 2,2026-02-25T06:47:38.472+00:00,,2026-02-03,lorimer-no-2,2026-02-25,1,low,0.35,2026-02-25,existing,https://dunwichtype.com/typefaces/lorimer-no-2,released,,[],catalog_snapshot,Catalog Snapshot,https://dunwichtype.com/typefaces/lorimer-no-2,[]
[],created_at,dunwich-type-founders,Dunwich Type Founders,https://dunwichtype.com/,False,False,Gigalypse,2026-02-25T06:47:38.467+00:00,,2026-02-03,gigalypse,2026-02-25,1,low,0.35,2026-02-25,existing,https://dunwichtype.com/typefaces/gigalypse,released,,[],catalog_snapshot,Catalog Snapshot,https://dunwichtype.com/typefaces/gigalypse,[]
[],created_at,dunwich-type-founders,Dunwich Type Founders,https://dunwichtype.com/,False,False,Antarctican,2026-02-25T06:47:38.459+00:00,,2026-02-04,antarctican,2026-02-25,1,low,0.35,2026-02-25,existing,https://dunwichtype.com/typefaces/antarctican,released,,[],catalog_snapshot,Catalog Snapshot,https://dunwichtype.com/typefaces/antarctican,[]
"[""Malou Verlomme""]",created_at,double-zero,Double Zero,https://www.dblzr.com/,False,False,00 Wagram,2026-02-25T06:47:38.457+00:00,,2026-02-04,00-wagram,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dblzr.com/fonts/00-wagram,released,2023,[],catalog_snapshot,Catalog Snapshot,https://www.dblzr.com/fonts/00-wagram,[]
"[""Malou Verlomme""]",created_at,double-zero,Double Zero,https://www.dblzr.com/,False,False,00 Quatorze,2026-02-25T06:47:38.457+00:00,,2026-02-04,00-quatorze,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dblzr.com/fonts/00-quatorze,released,,[],catalog_snapshot,Catalog Snapshot,https://www.dblzr.com/fonts/00-quatorze,[]
"[""Malou Verlomme""]",created_at,double-zero,Double Zero,https://www.dblzr.com/,False,False,00 Hypertext,2026-02-25T06:47:38.457+00:00,,2026-02-04,00-hypertext,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dblzr.com/fonts/00-hypertext,released,2023,[],catalog_snapshot,Catalog Snapshot,https://www.dblzr.com/fonts/00-hypertext,[]
"[""Malou Verlomme""]",created_at,double-zero,Double Zero,https://www.dblzr.com/,False,False,00 Eckmania,2026-02-25T06:47:38.457+00:00,,2026-02-04,00-eckmania,2026-02-25,1,low,0.35,2026-02-25,existing,https://www.dblzr.com/fonts/00-eckmania,released,2024,[],catalog_snapshot,Catalog Snapshot,https://www.dblzr.com/fonts/00-eckmania,[]
"[""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Spektra Tekst,2026-02-25T06:47:38.479+00:00,,2026-02-03,spektra-tekst,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/spektra-tekst,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/spektra-tekst,[]
"[""URBAN"", ""Valentina Lupi Try it""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Sokoli,2026-02-25T06:47:38.479+00:00,,2026-02-03,sokoli,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/sokoli,released,,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/sokoli,[]
"[""Alja Herlah"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Rozamunda,2026-02-25T06:47:38.477+00:00,,2026-02-03,rozamunda,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/rozamunda,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/rozamunda,[]
"[""Tina Dernov"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Ragiba,2026-02-25T06:47:38.477+00:00,,2026-02-03,ragiba,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/ragiba,released,,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/ragiba,[]
"[""Sava Kosma"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Oh Mein Gott,2026-02-25T06:47:38.475+00:00,,2026-02-03,oh-mein-gott,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/oh-mein-gott,released,2023,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/oh-mein-gott,[]
"[""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Ocrina Script,2026-02-25T06:47:38.475+00:00,,2026-02-03,ocrina-script,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/ocrina-script,released,,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/ocrina-script,[]
"[""Gabriel Klan"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Norekk,2026-02-25T06:47:38.474+00:00,,2026-02-03,norekk,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/norekk,released,2023,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/norekk,[]
"[""Alja Herlah"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Kadiz Stencil,2026-02-25T06:47:38.471+00:00,,2026-02-03,kadiz-stencil,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/kadiz-stencil,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/kadiz-stencil,[]
"[""Alja Herlah"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Kadiz Italic,2026-02-25T06:47:38.471+00:00,,2026-02-03,kadiz-italic,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/kadiz-italic,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/kadiz-italic,[]
"[""Adriana Wiszniakowa Try it"", ""Alja Herlah"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Kadiz,2026-02-25T06:47:38.471+00:00,,2026-02-03,kadiz,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/kadiz,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/kadiz,[]
"[""Alja Herlah"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Gizela,2026-02-25T06:47:38.467+00:00,,2026-02-03,gizela,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/gizela,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/gizela,[]
"[""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Gavioli,2026-02-25T06:47:38.467+00:00,,2026-02-03,gavioli,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/gavioli,released,,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/gavioli,[]
"[""URBAN"", ""Zoran Punger""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Cubic 22,2026-02-25T06:47:38.464+00:00,,2026-02-04,cubic-22,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/cubic-22,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/cubic-22,[]
"[""URBAN"", ""Zoran Punger""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Bouwhuis,2026-02-25T06:47:38.461+00:00,,2026-02-04,bouwhuis,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/bouwhuis,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/bouwhuis,[]
"[""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Alpem,2026-02-25T06:47:38.458+00:00,,2026-02-04,alpem,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/alpem,released,2023,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/alpem,[]
"[""Alja Herlah"", ""URBAN""]",created_at,dotless-type,Dotless type,https://dotless-type.com/,False,True,Alica,2026-02-25T06:47:38.458+00:00,,2026-02-04,alica,2026-02-25,1,low,0.35,2026-02-25,existing,https://dotless-type.com/typefaces/alica,released,2024,[],catalog_snapshot,Catalog Snapshot,https://dotless-type.com/typefaces/alica,[]
[],created_at,dizajndesign,DizajnDesign,https://dizajndesign.sk/,False,False,Skolske,2026-02-25T06:47:38.478+00:00,,2026-02-13,skolske,2026-02-25,1,low,0.35,2026-02-25,existing,https://dizajndesign.sk/en/font/skolske,released,,[],catalog_snapshot,Catalog Snapshot,https://dizajndesign.sk/en/font/skolske,[]
[],created_at,dizajndesign,DizajnDesign,https://dizajndesign.sk/,False,False,Rukou,2026-02-25T06:47:38.477+00:00,,2026-02-13,rukou,2026-02-25,1,low,0.35,2026-02-25,existing,https://dizajndesign.sk/en/font/rukou,released,,[],catalog_snapshot,Catalog Snapshot,https://dizajndesign.sk/en/font/rukou,[]
[],created_at,dizajndesign,DizajnDesign,https://dizajndesign.sk/,False,False,Razom Script,2026-02-25T06:47:38.477+00:00,,2026-02-13,razom-script,2026-02-25,1,low,0.35,2026-02-25,existing,https://dizajndesign.sk/en/font/razom_script,released,,[],catalog_snapshot,Catalog Snapshot,https://dizajndesign.sk/en/font/razom_script,[]
